Faculty,Department,Conference_Details,University,CNumber,row_total,Cluster_Type
7.479674796747967,10.0,4.98422712933754,8.461538461538462,2.0,32.92544038762397,Basic_cluster
8.455284552845528,7.5,8.927444794952681,7.6923076923076925,2.0,34.575037040105904,Basic_cluster
0.8943089430894309,10.0,2.9652996845425865,8.461538461538462,2.0,24.32114708917048,Basic_cluster
8.130081300813007,5.0,3.62776025236593,7.384615384615385,2.0,26.14245693779432,Basic_cluster
1.5447154471544715,10.0,7.287066246056782,7.6923076923076925,2.0,28.52408938551895,Basic_cluster
0.3252032520325203,10.0,6.782334384858044,7.76923076923077,2.0,26.876768406121332,Basic_cluster
1.056910569105691,5.0,0.0946372239747634,2.6923076923076925,2.0,10.843855485388147,Basic_cluster
7.398373983739837,2.5,3.312302839116719,8.461538461538462,2.0,23.672215284395016,Basic_cluster
7.967479674796747,10.0,0.725552050473186,7.6923076923076925,2.0,28.38533941757763,Basic_cluster
0.975609756097561,10.0,2.9652996845425865,8.461538461538462,2.0,24.402447902178608,Basic_cluster
4.796747967479675,2.5,0.5047318611987381,7.6923076923076925,2.0,17.493787520986107,Basic_cluster
5.853658536585366,2.5,2.9652996845425865,8.461538461538462,2.0,21.780496682666413,Basic_cluster
9.83739837398374,10.0,4.132492113564669,7.6923076923076925,2.0,33.662198179856105,Basic_cluster
8.130081300813007,5.0,4.511041009463722,8.461538461538462,2.0,28.102660771815188,Basic_cluster
1.7886178861788615,0.0,0.1261829652996845,9.0,2.0,12.914800851478546,Basic_cluster
0.0,0.0,8.296529968454259,1.9230769230769231,2.0,12.219606891531182,Basic_cluster
4.390243902439025,5.0,3.028391167192429,6.846153846153847,2.0,21.2647889157853,Basic_cluster
2.6016260162601625,2.5,1.419558359621451,1.5384615384615383,2.0,10.059645914343152,Basic_cluster
4.390243902439025,5.0,4.73186119873817,5.0769230769230775,2.0,21.19902817810027,Basic_cluster
7.8861788617886175,5.0,7.917981072555205,6.846153846153847,2.0,29.65031378049767,Basic_cluster
9.75609756097561,5.0,0.725552050473186,7.6923076923076925,2.0,25.173957303756488,Basic_cluster
9.34959349593496,2.5,6.1198738170347,7.538461538461539,2.0,27.5079288514312,Basic_cluster
7.804878048780488,10.0,4.132492113564669,7.6923076923076925,2.0,31.62967785465285,Basic_cluster
2.1951219512195124,0.0,0.1577287066246056,7.6923076923076925,2.0,12.04515835015181,Basic_cluster
3.333333333333333,2.5,0.9148264984227128,6.846153846153847,2.0,15.594313677909891,Basic_cluster
5.040650406504065,10.0,1.8296529968454256,1.9230769230769231,2.0,20.793380326426416,Basic_cluster
5.691056910569106,2.5,2.8706624605678237,8.461538461538462,2.0,21.52325783267539,Basic_cluster
8.94308943089431,2.5,0.9148264984227128,8.461538461538462,2.0,22.819454390855483,Basic_cluster
9.1869918699187,7.5,2.4290220820189274,7.384615384615385,2.0,28.50062933655301,Basic_cluster
6.016260162601625,5.0,0.7570977917981072,6.846153846153847,2.0,20.619511800553582,Basic_cluster
0.7317073170731707,7.5,0.3785488958990536,8.307692307692308,2.0,18.91794852066453,Basic_cluster
0.7317073170731707,7.5,2.9337539432176656,8.461538461538462,2.0,21.6269997218293,Basic_cluster
1.5447154471544715,10.0,6.813880126182965,8.692307692307693,2.0,29.05090326564513,Basic_cluster
0.975609756097561,10.0,2.9652996845425865,8.461538461538462,2.0,24.402447902178608,Basic_cluster
10.0,10.0,2.5236593059936907,8.461538461538462,2.0,32.98519776753215,Basic_cluster
0.6504065040650406,7.5,2.9652996845425865,8.461538461538462,2.0,21.57724465014609,Basic_cluster
3.252032520325203,10.0,6.277602523659306,0.9230769230769232,2.0,22.452711967061433,Basic_cluster
3.252032520325203,10.0,0.252365930599369,8.0,2.0,23.504398450924572,Basic_cluster
10.0,10.0,7.760252365930599,7.6923076923076925,2.0,37.45256005823829,Basic_cluster
9.91869918699187,10.0,4.98422712933754,8.461538461538462,2.0,35.36446477786787,Basic_cluster
9.268292682926829,7.5,9.274447949526811,9.307692307692308,2.0,37.35043294014594,Basic_cluster
9.83739837398374,10.0,7.570977917981072,7.6923076923076925,2.0,37.1006839842725,Basic_cluster
5.447154471544716,7.5,2.6813880126182963,6.384615384615385,2.0,24.0131578687784,Basic_cluster
6.504065040650406,7.5,2.9652996845425865,8.461538461538462,2.0,27.430903186731456,Basic_cluster
8.130081300813007,5.0,2.302839116719243,7.6923076923076925,2.0,25.12522810983994,Basic_cluster
1.4634146341463414,10.0,7.665615141955835,6.846153846153847,2.0,27.975183622256022,Basic_cluster
9.83739837398374,10.0,2.9652996845425865,8.461538461538462,2.0,33.264236520064784,Basic_cluster
8.048780487804878,7.5,2.4605678233438484,9.153846153846157,2.0,29.163194464994884,Basic_cluster
10.0,10.0,5.804416403785488,1.8461538461538465,2.0,29.650570249939335,Basic_cluster
1.6260162601626016,0.0,1.1041009463722398,8.384615384615385,2.0,13.114732591150226,Basic_cluster
2.6016260162601625,2.5,0.9148264984227128,6.846153846153847,2.0,14.862606360836722,Basic_cluster
8.292682926829269,10.0,6.214511041009463,7.6923076923076925,2.0,34.199501660146424,Basic_cluster
4.390243902439025,5.0,4.889589905362776,5.0,2.0,21.2798338078018,Basic_cluster
8.130081300813007,5.0,3.028391167192429,7.6923076923076925,2.0,25.85078016031313,Basic_cluster
0.975609756097561,10.0,2.9652996845425865,8.461538461538462,2.0,24.402447902178608,Basic_cluster
0.8943089430894309,10.0,6.97160883280757,7.6923076923076925,2.0,27.558225468204697,Basic_cluster
8.455284552845528,7.5,2.4290220820189274,7.384615384615385,2.0,27.768922019479838,Basic_cluster
8.130081300813007,5.0,2.397476340694006,7.6923076923076925,2.0,25.219865333814706,Basic_cluster
0.8943089430894309,10.0,4.921135646687697,7.6923076923076925,2.0,25.50775228208482,Basic_cluster
8.130081300813007,5.0,2.334384858044164,7.6923076923076925,2.0,25.156773851164864,Basic_cluster
0.975609756097561,10.0,2.9652996845425865,9.076923076923077,2.0,25.017832517563225,Basic_cluster
9.430894308943088,7.5,9.337539432176657,7.384615384615385,2.0,35.65304912573513,Basic_cluster
0.7317073170731707,7.5,3.280757097791798,8.461538461538462,2.0,21.974002876403432,Basic_cluster
8.130081300813007,5.0,3.05993690851735,7.6923076923076925,2.0,25.88232590163805,Basic_cluster
7.479674796747967,10.0,2.618296529968454,7.6923076923076925,2.0,29.790279019024116,Basic_cluster
8.130081300813007,5.0,5.205047318611987,7.6923076923076925,2.0,28.027436311732686,Basic_cluster
6.829268292682927,7.5,2.9652996845425865,8.461538461538462,2.0,27.75610643876397,Basic_cluster
9.83739837398374,10.0,8.580441640378549,7.6923076923076925,2.0,38.11014770666998,Basic_cluster
6.016260162601625,5.0,2.9652996845425865,7.6923076923076925,2.0,23.673867539451905,Basic_cluster
0.7317073170731707,7.5,1.67192429022082,6.846153846153847,2.0,18.74978545344784,Basic_cluster
8.130081300813007,5.0,2.365930599369085,7.6923076923076925,2.0,25.188319592489783,Basic_cluster
1.869918699186992,7.5,2.4290220820189274,7.384615384615385,2.0,21.183556165821308,Basic_cluster
8.292682926829269,10.0,6.845425867507886,7.6923076923076925,2.0,34.83041648664484,Basic_cluster
3.252032520325203,10.0,6.372239747634069,9.846153846153848,2.0,31.470426114113117,Basic_cluster
1.5447154471544715,10.0,8.580441640378549,7.6923076923076925,2.0,29.817464779840712,Basic_cluster
0.8130081300813008,10.0,2.9652996845425865,8.461538461538462,2.0,24.239846276162346,Basic_cluster
7.723577235772358,10.0,1.135646687697161,8.461538461538462,2.0,29.32076238500798,Basic_cluster
8.455284552845528,7.5,6.876971608832808,7.6923076923076925,2.0,32.52456385398603,Basic_cluster
6.829268292682927,7.5,7.697160883280756,6.230769230769231,3.0,31.25719840673291,Basic_cluster
6.666666666666666,10.0,1.608832807570978,4.230769230769231,3.0,25.50626870500687,Basic_cluster
7.398373983739837,2.5,0.0630914826498422,6.846153846153847,3.0,19.807619312543526,Basic_cluster
6.585365853658536,10.0,7.886435331230284,1.9230769230769231,3.0,29.394878107965745,Basic_cluster
3.821138211382114,7.5,2.4290220820189274,8.461538461538462,3.0,25.211698754939505,Basic_cluster
0.8130081300813008,10.0,7.697160883280756,6.230769230769231,3.0,27.740938244131286,Basic_cluster
6.991869918699187,10.0,9.936908517350156,6.846153846153847,3.0,36.77493228220319,Basic_cluster
9.024390243902438,2.5,6.309148264984227,8.538461538461538,3.0,29.3720000473482,Basic_cluster
8.130081300813007,5.0,4.763406940063091,2.3846153846153846,3.0,23.278103625491482,Basic_cluster
4.959349593495935,7.5,2.4290220820189274,8.461538461538462,3.0,26.34991013705332,Basic_cluster
5.609756097560975,2.5,5.078864353312302,7.6923076923076925,3.0,23.88092814318097,Basic_cluster
7.479674796747967,10.0,6.025236593059937,7.6923076923076925,3.0,34.197219082115595,Basic_cluster
7.560975609756097,2.5,5.835962145110409,6.846153846153847,3.0,25.743091601020353,Basic_cluster
5.772357723577236,10.0,6.656151419558359,9.384615384615383,3.0,34.81312452775098,Basic_cluster
5.691056910569106,2.5,7.50788643533123,8.461538461538462,3.0,27.1604818074388,Basic_cluster
6.260162601626016,10.0,4.44794952681388,7.6923076923076925,3.0,31.400419820747587,Basic_cluster
1.3008130081300813,0.0,0.6624605678233438,0.5384615384615385,3.0,5.501735114414964,Basic_cluster
6.991869918699187,10.0,8.485804416403784,6.846153846153847,3.0,35.323828181256815,Basic_cluster
4.796747967479675,2.5,7.097791798107255,7.6923076923076925,3.0,25.086847457894624,Basic_cluster
7.073170731707317,10.0,8.580441640378549,7.6923076923076925,3.0,36.34592006439356,Basic_cluster
7.398373983739837,2.5,1.892744479495268,4.384615384615385,3.0,19.175733847850488,Basic_cluster
3.658536585365853,7.5,7.034700315457413,8.461538461538462,3.0,29.654775362361725,Basic_cluster
6.666666666666666,10.0,7.287066246056782,8.461538461538462,3.0,35.415271374261906,Basic_cluster
0.3252032520325203,10.0,7.381703470031545,3.8461538461538463,3.0,24.553060568217912,Basic_cluster
16.0,0.0,20.0,5.0,3.0,,Incremental_1
4.878048780487805,7.5,3.123028391167192,1.153846153846154,3.0,19.65492332550115,Basic_cluster
7.560975609756097,2.5,7.318611987381703,5.384615384615385,3.0,25.764202981753186,Basic_cluster
1.951219512195122,10.0,4.574132492113565,3.384615384615385,3.0,22.909967388924073,Basic_cluster
6.9105691056910565,10.0,6.719242902208202,0.0,3.0,26.629812007899258,Basic_cluster
0.7317073170731707,7.5,8.927444794952681,7.6923076923076925,3.0,27.851459804333544,Basic_cluster
5.447154471544716,7.5,2.9652996845425865,8.461538461538462,3.0,27.373992617625767,Basic_cluster
0.975609756097561,10.0,1.8296529968454256,1.9230769230769231,3.0,17.72833967601991,Basic_cluster
2.6016260162601625,2.5,9.242902208201892,6.384615384615385,3.0,23.72914360907744,Basic_cluster
8.94308943089431,2.5,7.50788643533123,8.461538461538462,3.0,30.412514327764,Basic_cluster
6.016260162601625,5.0,8.422712933753942,8.461538461538462,3.0,30.900511557894028,Basic_cluster
6.829268292682927,7.5,2.176656151419558,1.153846153846154,3.0,20.659770597948636,Basic_cluster
4.878048780487805,7.5,4.006309148264984,1.153846153846154,3.0,20.538204082598945,Basic_cluster
8.130081300813007,5.0,9.779179810725552,1.153846153846154,3.0,27.063107265384712,Basic_cluster
1.4634146341463414,10.0,8.864353312302839,6.615384615384616,3.0,29.943152561833795,Basic_cluster
6.585365853658536,10.0,4.511041009463722,8.461538461538462,3.0,32.55794532466072,Basic_cluster
5.934959349593496,10.0,2.4290220820189274,8.461538461538462,3.0,29.825519893150883,Basic_cluster
7.479674796747967,10.0,8.801261829652997,6.615384615384616,3.0,35.89632124178558,Basic_cluster
2.6016260162601625,2.5,6.340694006309148,5.846153846153847,3.0,20.28847386872316,Basic_cluster
5.447154471544716,7.5,7.50788643533123,8.461538461538462,3.0,31.91657936841441,Basic_cluster
6.585365853658536,10.0,4.98422712933754,8.461538461538462,3.0,33.03113144453454,Basic_cluster
6.260162601626016,10.0,9.873817034700314,7.6923076923076925,3.0,36.826287328634024,Basic_cluster
6.341463414634147,7.5,8.801261829652997,8.461538461538462,3.0,34.1042637058256,Basic_cluster
3.4959349593495936,10.0,8.580441640378549,7.6923076923076925,3.0,32.768684292035836,Basic_cluster
6.341463414634147,7.5,1.7350157728706623,2.6153846153846154,3.0,21.191863802889426,Basic_cluster
3.414634146341464,5.0,4.227129337539432,8.461538461538462,3.0,24.103301945419354,Basic_cluster
6.016260162601625,5.0,8.738170347003154,4.0769230769230775,3.0,26.831353586527857,Basic_cluster
1.3821138211382114,2.5,8.801261829652997,6.615384615384616,3.0,22.298760266175826,Basic_cluster
2.6016260162601625,2.5,3.280757097791798,8.461538461538462,3.0,19.84392157559042,Basic_cluster
7.154471544715447,10.0,3.280757097791798,8.461538461538462,3.0,31.896767104045708,Basic_cluster
2.357723577235772,7.5,9.842271293375394,7.6923076923076925,3.0,30.392302562918857,Basic_cluster
5.528455284552845,2.5,0.5047318611987381,6.153846153846154,3.0,17.687033299597736,Basic_cluster
2.6016260162601625,2.5,7.50788643533123,8.461538461538462,3.0,24.071050913129852,Basic_cluster
1.3821138211382114,2.5,7.570977917981072,7.6923076923076925,3.0,22.145399431426977,Basic_cluster
0.975609756097561,0.0,1.4826498422712933,1.076923076923077,3.0,6.5351826752919315,Basic_cluster
6.747967479674797,10.0,2.9652996845425865,8.461538461538462,3.0,31.174805625755845,Basic_cluster
3.658536585365853,7.5,5.899053627760252,8.461538461538462,3.0,28.519128674664564,Basic_cluster
1.1382113821138211,5.0,3.438485804416404,8.461538461538462,3.0,21.038235648068685,Basic_cluster
5.853658536585366,2.5,3.280757097791798,8.461538461538462,3.0,23.095954095915623,Basic_cluster
9.105691056910567,2.5,2.839116719242902,7.384615384615385,3.0,24.829423160768854,Basic_cluster
5.040650406504065,10.0,2.9652996845425865,8.461538461538462,3.0,29.467488552585117,Basic_cluster
9.105691056910567,2.5,2.9337539432176656,7.384615384615385,3.0,24.92406038474362,Basic_cluster
2.4390243902439024,0.0,1.9873817034700316,2.5384615384615388,3.0,9.964867632175473,Basic_cluster
9.34959349593496,2.5,0.946372239747634,8.230769230769232,3.0,24.026734966451826,Basic_cluster
5.691056910569106,2.5,9.589905362776024,7.307692307692308,3.0,28.08865458103744,Basic_cluster
5.284552845528455,10.0,2.649842271293376,8.461538461538462,3.0,29.395933578360292,Basic_cluster
4.227642276422764,2.5,0.9148264984227128,7.6923076923076925,3.0,18.33477646715317,Basic_cluster
6.260162601626016,10.0,6.246056782334384,2.769230769230769,3.0,28.27545015319117,Basic_cluster
4.390243902439025,5.0,8.89589905362776,6.615384615384616,3.0,27.9015275714514,Basic_cluster
6.829268292682927,7.5,9.589905362776024,7.307692307692308,3.0,34.226865963151255,Basic_cluster
4.390243902439025,5.0,7.444794952681388,7.6923076923076925,3.0,27.527346547428106,Basic_cluster
9.67479674796748,5.0,4.479495268138801,3.4615384615384617,3.0,25.615830477644742,Basic_cluster
6.016260162601625,5.0,7.854889589905362,8.461538461538462,3.0,30.332688214045447,Basic_cluster
1.3821138211382114,2.5,8.264984227129338,7.538461538461539,3.0,22.685559586729088,Basic_cluster
4.227642276422764,2.5,4.98422712933754,7.6923076923076925,3.0,22.404177098067997,Basic_cluster
8.211382113821138,2.5,0.9148264984227128,8.461538461538462,3.0,23.08774707378231,Basic_cluster
9.105691056910567,2.5,7.539432176656151,8.461538461538462,3.0,30.60666169510518,Basic_cluster
8.94308943089431,2.5,3.280757097791798,8.461538461538462,3.0,26.18538499022457,Basic_cluster
5.447154471544716,7.5,9.589905362776024,7.307692307692308,3.0,32.84475214201305,Basic_cluster
3.739837398373984,2.5,1.1041009463722398,6.846153846153847,3.0,17.19009219090007,Basic_cluster
4.471544715447155,2.5,6.056782334384858,7.230769230769231,3.0,23.25909628060124,Basic_cluster
8.455284552845528,7.5,8.769716088328074,4.153846153846154,3.0,31.878846795019754,Basic_cluster
1.1382113821138211,5.0,2.9337539432176656,8.461538461538462,3.0,20.53350378686995,Basic_cluster
0.6504065040650406,7.5,7.476340694006309,8.461538461538462,3.0,27.08828565960981,Basic_cluster
2.6016260162601625,2.5,8.548895899053628,5.923076923076923,3.0,22.573598838390716,Basic_cluster
3.4959349593495936,10.0,9.96845425867508,10.0,3.0,36.46438921802468,Basic_cluster
7.560975609756097,2.5,2.9652996845425865,8.461538461538462,3.0,24.487813755837145,Basic_cluster
5.609756097560975,2.5,2.082018927444795,7.6923076923076925,3.0,20.88408271731346,Basic_cluster
8.373983739837398,2.5,7.25552050473186,7.6923076923076925,3.0,28.82181193687695,Basic_cluster
6.504065040650406,7.5,7.50788643533123,8.461538461538462,3.0,32.9734899375201,Basic_cluster
6.747967479674797,10.0,3.280757097791798,8.461538461538462,3.0,31.490263039005058,Basic_cluster
8.373983739837398,2.5,7.476340694006309,7.6923076923076925,3.0,29.0426321261514,Basic_cluster
4.634146341463414,2.5,6.088328075709779,7.230769230769231,3.0,23.453243647942422,Basic_cluster
3.739837398373984,2.5,7.634069400630914,4.769230769230769,3.0,21.64313756823567,Basic_cluster
3.739837398373984,2.5,4.858044164037855,6.461538461538462,3.0,20.559420023950302,Basic_cluster
2.7642276422764227,5.0,0.6309148264984227,7.6923076923076925,3.0,19.087450161082536,Basic_cluster
8.373983739837398,2.5,5.867507886435331,7.6923076923076925,3.0,27.433799318580423,Basic_cluster
0.4878048780487805,5.0,7.570977917981072,7.6923076923076925,3.0,23.751090488337546,Basic_cluster
7.479674796747967,10.0,8.107255520504731,8.461538461538462,3.0,37.04846877879116,Basic_cluster
7.560975609756097,2.5,5.236593059936908,3.9230769230769234,3.0,22.220645592769927,Basic_cluster
1.7073170731707317,5.0,4.227129337539432,8.461538461538462,3.0,22.395984872248626,Basic_cluster
4.146341463414634,2.5,2.9337539432176656,7.384615384615385,3.0,19.964710791247683,Basic_cluster
5.203252032520325,10.0,2.9652996845425865,8.461538461538462,3.0,29.63009017860137,Basic_cluster
5.609756097560975,2.5,0.9148264984227128,7.6923076923076925,3.0,19.71689028829138,Basic_cluster
5.691056910569106,2.5,2.9652996845425865,8.461538461538462,3.0,22.617895056650156,Basic_cluster
8.130081300813007,5.0,0.5678233438485805,2.923076923076924,3.0,19.62098156773851,Basic_cluster
0.4065040650406504,10.0,8.233438485804417,7.6923076923076925,3.0,29.33225024315276,Basic_cluster
5.934959349593496,10.0,0.9148264984227128,8.461538461538462,3.0,28.31132430955467,Basic_cluster
9.024390243902438,2.5,2.9652996845425865,8.461538461538462,3.0,25.951228389983484,Basic_cluster
7.560975609756097,2.5,0.3470031545741324,0.1538461538461538,3.0,13.561824918176383,Basic_cluster
1.7073170731707317,5.0,4.921135646687697,7.6923076923076925,3.0,22.32076041216612,Basic_cluster
2.5203252032520327,0.0,4.100946372239747,2.0,3.0,11.621271575491779,Basic_cluster
0.08130081300813,7.5,3.123028391167192,1.153846153846154,3.0,14.858175358021475,Basic_cluster
5.528455284552845,2.5,7.097791798107255,6.153846153846154,3.0,24.280093236506254,Basic_cluster
8.211382113821138,2.5,2.839116719242902,7.384615384615385,3.0,23.935114217679427,Basic_cluster
8.617886178861788,2.5,0.9148264984227128,6.846153846153847,3.0,21.878866523438347,Basic_cluster
0.4878048780487805,5.0,6.4984227129337535,8.153846153846155,3.0,23.14007374482869,Basic_cluster
9.024390243902438,2.5,2.5236593059936907,8.461538461538462,3.0,25.50958801143459,Basic_cluster
7.642276422764228,2.5,0.9148264984227128,6.846153846153847,3.0,20.903256767340785,Basic_cluster
1.2195121951219512,7.5,9.589905362776024,8.461538461538462,3.0,29.770956019436433,Basic_cluster
1.951219512195122,10.0,1.0410094637223974,4.615384615384616,3.0,20.607613591302137,Basic_cluster
5.691056910569106,2.5,0.9148264984227128,8.461538461538462,3.0,20.567421870530282,Basic_cluster
0.3252032520325203,10.0,8.580441640378549,7.6923076923076925,3.0,29.59795258471876,Basic_cluster
7.235772357723577,2.5,8.548895899053628,5.923076923076923,3.0,27.207745179854125,Basic_cluster
1.3821138211382114,2.5,7.50788643533123,8.461538461538462,3.0,22.8515387180079,Basic_cluster
9.75609756097561,5.0,1.198738170347003,3.4615384615384617,3.0,22.416374192861074,Basic_cluster
4.390243902439025,5.0,10.0,8.461538461538462,3.0,30.851782363977485,Basic_cluster
2.845528455284553,10.0,8.04416403785489,4.6923076923076925,3.0,28.582000185447136,Basic_cluster
8.373983739837398,2.5,0.9148264984227128,8.461538461538462,3.0,23.25034869979857,Basic_cluster
8.699186991869919,2.5,0.946372239747634,8.230769230769232,3.0,23.376328462386784,Basic_cluster
4.146341463414634,2.5,4.952681388012618,7.6923076923076925,3.0,22.291330543734944,Basic_cluster
6.016260162601625,5.0,8.454258675078863,8.461538461538462,3.0,30.932057299218947,Basic_cluster
6.666666666666666,10.0,2.9652996845425865,8.461538461538462,3.0,31.09350481274771,Basic_cluster
8.130081300813007,5.0,8.012618296529968,8.461538461538462,3.0,32.604238058881435,Basic_cluster
5.609756097560975,2.5,8.801261829652997,6.615384615384616,3.0,26.52640254259859,Basic_cluster
7.479674796747967,10.0,9.053627760252365,8.76923076923077,3.0,38.3025333262311,Basic_cluster
8.617886178861788,2.5,6.1198738170347,7.538461538461539,3.0,27.77622153435803,Basic_cluster
8.211382113821138,2.5,7.539432176656151,8.461538461538462,3.0,29.712352752015747,Basic_cluster
6.991869918699187,10.0,8.580441640378549,8.461538461538462,3.0,37.0338500206162,Basic_cluster
0.3252032520325203,10.0,6.68769716088328,3.8461538461538463,3.0,23.859054259069644,Basic_cluster
7.560975609756097,2.5,3.280757097791798,8.461538461538462,3.0,24.803271169086358,Basic_cluster
1.2195121951219512,7.5,7.50788643533123,8.461538461538462,3.0,27.68893709199164,Basic_cluster
5.609756097560975,2.5,4.98422712933754,7.6923076923076925,3.0,23.78629091920621,Basic_cluster
0.8943089430894309,10.0,1.8296529968454256,1.9230769230769231,3.0,17.64703886301178,Basic_cluster
4.390243902439025,5.0,1.2302839116719242,7.6923076923076925,3.0,21.31283550641864,Basic_cluster
6.016260162601625,5.0,9.652996845425866,1.153846153846154,3.0,24.823103161873647,Basic_cluster
4.390243902439025,5.0,9.116719242902208,0.0769230769230769,3.0,21.583886222264308,Basic_cluster
3.333333333333333,2.5,5.236593059936908,3.9230769230769234,3.0,17.993003316347163,Basic_cluster
7.317073170731707,2.5,6.340694006309148,5.846153846153847,3.0,25.0039210231947,Basic_cluster
6.016260162601625,5.0,4.195583596214511,9.76923076923077,3.0,27.981074528046907,Basic_cluster
6.585365853658536,10.0,8.580441640378549,8.461538461538462,3.0,36.62734595557555,Basic_cluster
8.373983739837398,2.5,8.296529968454259,1.9230769230769231,3.0,24.09359063136858,Basic_cluster
0.6504065040650406,7.5,8.801261829652997,6.615384615384616,3.0,26.567052949102656,Basic_cluster
5.284552845528455,10.0,7.287066246056782,8.461538461538462,3.0,34.0331575531237,Basic_cluster
0.3252032520325203,10.0,6.750788643533123,4.461538461538462,3.0,24.537530357104103,Basic_cluster
8.211382113821138,2.5,2.9337539432176656,7.384615384615385,3.0,24.029751441654188,Basic_cluster
5.284552845528455,10.0,2.9652996845425865,8.461538461538462,3.0,29.711390991609505,Basic_cluster
5.040650406504065,10.0,4.98422712933754,8.461538461538462,3.0,31.486415997380064,Basic_cluster
6.991869918699187,10.0,9.4006309148265,8.461538461538462,3.0,37.85403929506415,Basic_cluster
6.585365853658536,10.0,3.564668769716088,7.384615384615385,3.0,30.53465000799001,Basic_cluster
4.390243902439025,5.0,2.018927444794953,7.846153846153847,3.0,22.255325193387826,Basic_cluster
8.130081300813007,5.0,6.624605678233438,4.0,3.0,26.754686979046447,Basic_cluster
6.991869918699187,10.0,8.07570977917981,9.923076923076923,3.0,37.99065662095592,Basic_cluster
0.08130081300813,7.5,4.637223974763407,3.615384615384616,3.0,18.833909403156152,Basic_cluster
5.609756097560975,2.5,0.9148264984227128,7.384615384615385,3.0,19.409197980599075,Basic_cluster
6.504065040650406,7.5,9.589905362776024,7.307692307692308,3.0,33.90166271111874,Basic_cluster
5.284552845528455,10.0,2.5236593059936907,8.461538461538462,,26.26975061306061,Basic_cluster
6.341463414634147,7.5,0.7886435331230284,8.461538461538462,,23.091645409295637,Basic_cluster
5.934959349593496,2.5,0.9148264984227128,6.846153846153847,,16.195939694170054,Basic_cluster
3.658536585365853,7.5,2.4290220820189274,7.384615384615385,,20.972174052000163,Basic_cluster
0.7317073170731707,7.5,8.801261829652997,6.615384615384616,,23.648353762110784,Basic_cluster
7.479674796747967,10.0,2.9652996845425865,8.461538461538462,,28.906512942829018,Basic_cluster
9.59349593495935,7.5,7.50788643533123,8.461538461538462,,33.06292083182904,Basic_cluster
9.83739837398374,10.0,3.280757097791798,8.461538461538462,,31.579693933313997,Basic_cluster
5.772357723577236,10.0,8.201892744479494,9.461538461538462,,33.43578892959519,Basic_cluster
7.8861788617886175,5.0,5.678233438485804,6.846153846153847,,25.41056614642827,Basic_cluster
5.040650406504065,10.0,8.580441640378549,7.6923076923076925,,31.31339973919031,Basic_cluster
1.4634146341463414,10.0,1.7981072555205049,3.307692307692308,,16.569214197359152,Basic_cluster
3.9837398373983737,10.0,6.97160883280757,7.6923076923076925,,28.647656362513636,Basic_cluster
7.398373983739837,2.5,0.9148264984227128,7.6923076923076925,,18.505508174470243,Basic_cluster
9.51219512195122,7.5,2.9652996845425865,8.461538461538462,,28.43903326803227,Basic_cluster
6.4227642276422765,7.5,2.4290220820189274,6.846153846153847,,23.19794015581505,Basic_cluster
4.308943089430894,7.5,2.4290220820189274,7.384615384615385,,21.62258055606521,Basic_cluster
0.6504065040650406,7.5,2.4290220820189274,7.384615384615385,,17.96404397069935,Basic_cluster
9.75609756097561,5.0,7.570977917981072,7.6923076923076925,,30.019383171264373,Basic_cluster
7.967479674796747,10.0,7.570977917981072,7.6923076923076925,,33.23076528508551,Basic_cluster
4.390243902439025,5.0,3.817034700315457,6.230769230769231,,19.43804783352371,Basic_cluster
1.869918699186992,7.5,4.98422712933754,6.6923076923076925,,21.046453520832227,Basic_cluster
4.390243902439025,5.0,1.0725552050473186,6.846153846153847,,17.30895295364019,Basic_cluster
3.0081300813008127,5.0,7.665615141955835,6.846153846153847,,22.519899069410496,Basic_cluster
7.479674796747967,10.0,8.61198738170347,5.769230769230769,,31.860892947682206,Basic_cluster
1.2195121951219512,7.5,4.98422712933754,6.846153846153847,,20.549893170613338,Basic_cluster
8.861788617886178,10.0,4.511041009463722,8.461538461538462,,31.83436808888836,Basic_cluster
2.113821138211382,10.0,0.6940063091482649,5.538461538461538,,18.346288985821182,Basic_cluster
1.2195121951219512,7.5,9.589905362776024,7.307692307692308,,25.61710986559028,Basic_cluster
0.4878048780487805,5.0,7.50788643533123,8.461538461538462,,21.457229774918474,Basic_cluster
1.869918699186992,7.5,0.4100946372239747,6.0,,15.780013336410967,Basic_cluster
0.8943089430894309,10.0,0.8832807570977917,7.461538461538462,,19.239128161725684,Basic_cluster
3.902439024390244,10.0,4.511041009463722,8.461538461538462,,26.875018495392425,Basic_cluster
6.991869918699187,10.0,7.570977917981072,6.846153846153847,,31.409001682834106,Basic_cluster
4.390243902439025,5.0,7.097791798107255,1.9230769230769231,,18.411112623623204,Basic_cluster
4.390243902439025,5.0,7.22397476340694,8.461538461538462,,25.075757127384428,Basic_cluster
8.455284552845528,7.5,8.138801261829652,3.230769230769231,,27.324855045444412,Basic_cluster
3.252032520325203,10.0,0.2208201892744479,4.307692307692308,,17.78054501729196,Basic_cluster
8.048780487804878,7.5,4.668769716088328,1.6153846153846154,,21.832934819277824,Basic_cluster
0.4878048780487805,5.0,7.287066246056782,8.461538461538462,,21.236409585644026,Basic_cluster
6.585365853658536,10.0,8.107255520504731,8.461538461538462,,33.154159835701726,Basic_cluster
6.016260162601625,5.0,0.1892744479495268,8.461538461538462,,19.667073072089615,Basic_cluster
